year,winner,country
2025,Rory McIlroy,N.Ireland
2024,Scottie Scheffler,USA
2023,Jon Rahm,Spanien
2022,Scottie Scheffler,USA
2021,Hideki Matsuyama,Japan
2020,Dustin Johnson,USA
2019,Tiger Woods,USA
2018,Patrick Reed,USA
2017,Sergio García,Spanien
2016,Danny Willett,England
2015,Jordan Spieth,USA
2014,Bubba Watson,USA
2013,Adam Scott,Australien
2012,Bubba Watson,USA
2011,Charl Schwartzel,Sydafrika
2010,Phil Mickelson,USA
2009,Ángel Cabrera,Argentina
2008,Trevor Immelman,Sydafrika
2007,Zach Johnson,USA
2006,Phil Mickelson,USA
2005,Tiger Woods,USA
2004,Phil Mickelson,USA
2003,Mike Weir,Kanada
2002,Tiger Woods,USA
2001,Tiger Woods,USA
2000,Vijay Singh,Fiji
1999,José María Olazábal,Spanien
1998,Mark O'Meara,USA
1997,Tiger Woods,USA
1996,Nick Faldo,England
1995,Ben Crenshaw,USA
1994,José María Olazábal,Spanien
1993,Bernhard Langer,Tyskland
1992,Fred Couples,USA
1991,Ian Woosnam,Wales
1990,Nick Faldo,England
1989,Nick Faldo,England
1988,Sandy Lyle,Skottland
1987,Larry Mize,USA
1986,Jack Nicklaus,USA
1985,Bernhard Langer,Västtyskland
1984,Ben Crenshaw,USA
1983,Seve Ballesteros,Spanien
1982,Craig Stadler,USA
1981,Tom Watson,USA
1980,Seve Ballesteros,Spanien
1979,Fuzzy Zoeller,USA
1978,Gary Player,Sydafrika
1977,Tom Watson,USA
1976,Raymond Floyd,USA
1975,Jack Nicklaus,USA
1974,Gary Player,Sydafrika
1973,Tommy Aaron,USA
1972,Jack Nicklaus,USA
1971,Charles Coody,USA
1970,Billy Casper,USA
1969,George Archer,USA
1968,Bob Goalby,USA
1967,Gay Brewer,USA
1966,Jack Nicklaus,USA
1965,Jack Nicklaus,USA
1964,Arnold Palmer,USA
1963,Jack Nicklaus,USA
1962,Arnold Palmer,USA
1961,Gary Player,Sydafrika
1960,Arnold Palmer,USA
1959,"Art Wall, Jr.",USA
1958,Arnold Palmer,USA
1957,Doug Ford,USA
1956,"Jack Burke, Jr.",USA
1955,Cary Middlecoff,USA
1954,Sam Snead,USA
1953,Ben Hogan,USA
1952,Sam Snead,USA
1951,Ben Hogan,USA
1950,Jimmy Demaret,USA
1949,Sam Snead,USA
1948,Claude Harmon,USA
1947,Jimmy Demaret,USA
1946,Herman Keiser,USA
1943–45: Inställt p g a Andra Världskriget,1943–45: Inställt p g a Andra Världskriget,1943–45: Inställt p g a Andra Världskriget
1942,Byron Nelson,USA
1941,Craig Wood,USA
1940,Jimmy Demaret,USA
1939,Ralph Guldahl,USA
1938,Henry Picard,USA
1937,Byron Nelson,USA
1936,Horton Smith,USA
1935,Gene Sarazen,USA
1934,Horton Smith,USA
